ID,Total
ID_030ee103-7194-452c-b0e6-58142de19bf6_9_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_10_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_11_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_12_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_1_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_2_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_3_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_4_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_5_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_6_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_7_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_8_2023_Typhoid,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Cholera,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Diarrhea,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Dysentery,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Intestinal Worms,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Malaria,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Schistosomiasis,0
ID_0358ea0e-af2d-450e-8124-4144ca7860fa_9_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_10_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_11_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_12_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_1_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_2_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_3_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_4_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_5_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_6_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_7_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_8_2023_Typhoid,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Cholera,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Diarrhea,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Dysentery,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Intestinal Worms,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Malaria,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Schistosomiasis,0
ID_069981aa-3e3d-4008-8460-0b9a564b93ce_9_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_10_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_11_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_12_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_1_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_2_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_3_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_4_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_5_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_6_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_7_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_8_2023_Typhoid,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Cholera,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Diarrhea,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Dysentery,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Intestinal Worms,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Malaria,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Schistosomiasis,0
ID_0bb8622b-8f9f-4443-b63e-5d1cc9cc46dd_9_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_10_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_11_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_12_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_1_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_2_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_3_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_4_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_5_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Malaria,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Schistosomiasis,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_6_2023_Typhoid,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_7_2023_Cholera,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_7_2023_Diarrhea,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_7_2023_Dysentery,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_7_2023_Intestinal Worms,0
ID_13386124-f7bf-404c-a905-4960e15f1b42_7_2023_Malaria,0
