ID,Total,Location,Category_Health_Facility_UUID,Disease,Month,Year,Transformed_Latitude,Transformed_Longitude
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_2_2022_Intestinal Worms,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,2,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_1_2022_Intestinal Worms,3,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,1,2022,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_12_2021_Intestinal Worms,10,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,12,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_11_2021_Intestinal Worms,7,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,11,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_10_2021_Intestinal Worms,8,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,10,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_9_2021_Intestinal Worms,10,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,9,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_8_2021_Intestinal Worms,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,8,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_7_2021_Intestinal Worms,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,7,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_6_2021_Intestinal Worms,6,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,6,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Malaria,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_5_2021_Intestinal Worms,6,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,5,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Dysentery,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,4,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Typhoid,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,4,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Diarrhea,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2021,-8.62982,68.23267
ID_3a11929e-3317-476d-99f7-1bd9fb58f018_4_2021_Schistosomiasis,0,ID_3a11929e-3317-476d-99f7-1bd9fb58f018,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,4,2021,-8.62982,68.23267
